state,state_abbr,avg_gasoline_price_2023,avg_diesel_price_2023,avg_gasoline_price_2024,avg_diesel_price_2024
Alabama,AL,3.24,3.70,3.02,3.38
Alaska,AK,4.02,4.48,3.70,4.13
Arizona,AZ,3.74,4.20,3.46,3.87
Arkansas,AR,3.22,3.68,3.00,3.36
California,CA,4.86,5.38,4.47,4.96
Colorado,CO,3.58,4.04,3.31,3.71
Connecticut,CT,3.74,4.20,3.46,3.87
Delaware,DE,3.51,3.97,3.25,3.64
District of Columbia,DC,3.88,4.34,3.56,3.99
Florida,FL,3.48,3.94,3.23,3.61
Georgia,GA,3.35,3.81,3.11,3.48
Hawaii,HI,4.94,5.46,4.55,5.03
Idaho,ID,3.68,4.14,3.41,3.81
Illinois,IL,3.78,4.24,3.48,3.90
Indiana,IN,3.48,3.94,3.23,3.61
Iowa,IA,3.44,3.90,3.20,3.57
Kansas,KS,3.38,3.84,3.14,3.51
Kentucky,KY,3.28,3.74,3.06,3.42
Louisiana,LA,3.16,3.62,2.94,3.30
Maine,ME,3.72,4.18,3.43,3.85
Maryland,MD,3.60,4.06,3.32,3.73
Massachusetts,MA,3.71,4.16,3.44,3.83
Michigan,MI,3.62,4.08,3.34,3.75
Minnesota,MN,3.58,4.04,3.31,3.71
Mississippi,MS,3.20,3.66,2.98,3.34
Missouri,MO,3.32,3.78,3.09,3.46
Montana,MT,3.72,4.18,3.44,3.85
Nebraska,NE,3.44,3.90,3.20,3.57
Nevada,NV,4.18,4.64,3.84,4.28
New Hampshire,NH,3.65,4.12,3.38,3.78
New Jersey,NJ,3.58,4.04,3.29,3.71
New Mexico,NM,3.42,3.88,3.18,3.55
New York,NY,3.84,4.28,3.52,3.94
North Carolina,NC,3.38,3.84,3.14,3.51
North Dakota,ND,3.48,3.94,3.23,3.61
Ohio,OH,3.52,3.98,3.26,3.65
Oklahoma,OK,3.20,3.66,2.98,3.34
Oregon,OR,4.12,4.58,3.79,4.22
Pennsylvania,PA,3.67,4.13,3.39,3.80
Rhode Island,RI,3.70,4.14,3.43,3.81
South Carolina,SC,3.32,3.78,3.09,3.46
South Dakota,SD,3.46,3.92,3.21,3.59
Tennessee,TN,3.26,3.72,3.04,3.40
Texas,TX,3.18,3.64,2.96,3.32
Utah,UT,3.82,4.28,3.51,3.94
Vermont,VT,3.68,4.15,3.41,3.82
Virginia,VA,3.46,3.92,3.21,3.59
Washington,WA,4.24,4.70,3.89,4.34
West Virginia,WV,3.43,3.89,3.19,3.56
Wisconsin,WI,3.56,4.02,3.29,3.69
Wyoming,WY,3.52,3.98,3.26,3.65
